Floor,Fountain Number,Image of Fountain,Image of Water in Cup,Fountain Description/Location,Flavor Description,Flavor Rating,Other,Video of water
ASEC - Floor 1,3 NT,,,In Library behind women's bathroom ,"A little better than warm. ""You can smell it before you can taste it.""","D-,D-",Left side button sucks.,
ASEC - Floor 1,4 NT,,,Second floor of library outside of elevator ,,,,
ASEC - Floor 1,1 ST,,,Right outside of elevator 4,"Warm and extremely metallic. ""I felt I was going to get a headache if I kept drinking.""","F+,F+",,
ASEC - Floor 1,2 ST,,,Right outside of elevator 4,Warm and slightly less metallic,"D-,D-",,
ASEC - Floor 1,1 WT,,,In between bathrooms , Cold but metallic,"C+,C-",,
ASEC - Floor 1,2 WT,,,In between bathrooms ,"Cool, slightly less metallic. Unique, kind of metal.","C+,C",,
ASEC - Floor 2,1 NT,,,"Right outside the elevator, near the stairs, only water fountain on floor wing. Non Functional. ",NA,NA,,
ASEC - Floor 2,2NT,,,"Right outside of the elevator near the stairs, the only water fountain on this floor wing. Perfect pressure. ",No metal but warm,"C-,C+,C,C",,
ASEC - Floor 2,1 ST,,,By elevator and no smoking women's restroom, Cold and metallic,"C,C+, B, D+",,
ASEC - Floor 2,1WT,,,"Right outside the elevator near the stairs, the only water fountain on this floor wing.",Slightly less cold. Taste reminiscent of plants.,"B,B,C,B-",,
ASEC - Floor 2,1WT,,,"Right outside the elevator, near the stairs, the only water fountain on the floor wing.",Cold and metallic ,"C,B,B-B",,
ASEC - Floor 3,1 NT,,,Right outside the elevator near the stairs. The only water fountain on this floor wing. It has a cup filler attached. The pressure is a little too high and it splashes over the side when starting.,"Cold, no metal, minerals","A-,A+,A-",,
ASEC - Floor 3,1ST,,,"Right outside the small elevator in the south tower, with bricks behind it. Looks like it has been moved. Too much power splashes over the side, makes a big mess.","Crazy metallic but cold (Taste like a river smells), dirty","D,D,C,D+",,
ASEC - Floor 3,1WT,,,Next to room 380 Mechanical Equipment ,"Cold, slightly metallic ","B,C,B-B",,
ASEC - Floor 3,2WT,,,Next to room 380 Mechanical Equipment ,"Cold, very metallic ","C+,B-,B-,B-",,
ASEC - Floor 4,1 NT,,,"Right outside of the elevator near the stairs, the only water fountain on floor wing. OASIS model. Low power stream, gotta get close to the faucet (Bunch of oxygen in water). It leaks.",Slightly colder than room temperature. Highly metallic. ,"D, D+,D+",,
ASEC - Floor 4,1ST,,,"Right outside the small elevator in the south tower, with bricks behind it.","Cold, very metallic","C,C, C+,C-",,
ASEC - Floor 4,1 WT,,,Outside of room 480,"Cold, delayed metal taste","C,C,C,C",,
ASEC - Floor 4,2WT,,,Outside of room 480,"Cold, instant metal taste","B-,C,C,C-",,
ASEC - Floor 5,1 NT,,,"Right outside the elevator near the stairs, the only water fountain on this floor wing.",Leaves a metallic aftertaste in your mouth.,"C,D+,C-",,
ASEC - Floor 5,1 ST,,,"Right outside the elevator near the stairs, the only water fountain on this floor wing. Push button doesn't work.","Warm, heavy metal taste?","F, D-,D-,B+",,
ASEC - Floor 5,1 WT,,,Outside of 575,"Slightly metallic, decently cold","C,C,B-,D",,
ASEC - Floor 5,2 WT,,,Outside of 575. Crusty looking.,"As cold as 1WT, albeit slightly more metallic","B,C+,C+,B",,
COB - Floor 1,1 A,,,In the atrium by the elevator,"Not that cold, but it's 90� outside right now and it's not hot. It has a mineral aftertaste. Not the worst, but not bad. Dylan said, ""It's cold and tastes like nothing."" Upon letting the fountain run for a couple of seconds, the temperature dropped drastically in the flow of the water.","B, B",,
COB - Floor 1,1 B,,,In the atrium by the elevator,"Not bad. Dylan said, ""It's cold and tastes like nothing."" Upon letting the fountain run for a couple of seconds, the temperature dropped drastically in the flow of the water.","B, B",NOTE: SPLASHES A LITTLE (Stream is a little too forceful -Dylan),
COB - Floor 1,2,,,By the bathrooms near room 121. The water pressure is trying it's best but not working. ,,NA,sad. just sad. (looking),
COB - Floor 1,3,,,"By the bathrooms behind room 138. Distinguished by the lack of paint above. Upon time of testing, the water bottles saved is only 13. New.",Cold and tastes of cleaner type chemical. ,"-B, B",,
COB - Floor 1,4,,,"Outside of room 132. Press down, NOT in. The stream is angled towards the user and thus does not fall squarely; this is due to the nozzle not being lined up with the shell around it. The optical illusion is real. Dirt in water fountain. Crackling and spurting noises. I hate it.","Really Bad. Warm. Makes odd noises. Dylan: ""If we are taking in the aura and the vibe of the water fountain, it is definitely an F"" "" Everything about it is off-putting""","F, D-",,
COB - Floor 1,5,,,"Outside of 101 and 106, this is another push down. Dirty, rusted nozzle. You can see the copper residue on the bottom of the fountain where the water immediately falls. ""If you are a penny connoisseur, come check out this fountain today!"" ""Drink the smell of when you rub coins across your hand."""," Super cold even during a hot day. Super coppery, health hazard?","D-, D-",,
COB - Floor 1,6,,,"Storage hallway, women's bathroom across from room 101. Again, push down. MOLD ON NOZZLE.","Screen over nozzle, and a stream of water following. Looks like an oil spill. The water is very cold. The copper taste hits hard a couple seconds after drinking.","B, C+",spec is in cup. The mold and/or oxidation stuck to Dylan's finger. You can take part of the fountain home with you. we don't know what's actually in there cuz this is just the stuff that is coming up from the crevice. this could be a very big health hazard.,
COB - Floor 1,7 A,,,"Inside the side entrance to the building, near door 10. There are brown specks all over the bottom. It's hard to push.",Why does it dry out my mouth??? It's water??? Made Dylan's stomach hurt.,"C-,C",,
COB - Floor 1,7 B,,,"Inside the side entrance to the building, by door 10.",Why does it dry out my mouth??? It's water??? Made Dylan's stomach hurt.,"C-,C",,
COB - Floor 2,1,,,Directly exiting elevator. Lot of copper. Press down. ,Backrooms Water fountain. Tastes how the backrooms would smell.,"C+, C",,
COB - Floor 3,1,,,Directly exiting elevator. Lot of copper. Press down. ,"Penny aftertastes, but same as floor 2.","C, C",,
Buckingham - Floor M,1,,,Outside the elevator to the right. Plugged into the wall. Divided top.,Copper ,"C, C-",,
Buckingham - Floor T,1,,,Outside of stairwell C-T. There is blue paint and has visible plug. Drains really slow. ,"Even tastes like paint (aftertaste) I can't be sure it was the water, but it probably was. I almost threw up, also almost made Dylan�s stomach hurt. ","B-, C-",,
Olin - Floor 1,1 a,,,Located between Janitor closet 126 and Room 124. Looks clean.,"It has a slight metal taste, but is decently cool. This water fountain phases between tasting like metal and tasting like regular water, so hopefully you catch it at the right time.","C+, (C or A so B)",Splashes you slightly when turned on.,
Olin - Floor 1,1 b,,,Located between Janitor closet 126 and Room 124. Looks clean and has a green filter status.,"Tastes like neutral water, but nothing impressive.","B, A-",Splashes you slightly ,
Olin - Floor 1,2,,,"Located between the Mail Room 118 and Media Services Satellite room. It looks very shiny, but the nozzle has some green corrosion on it.","Very cold after you give it a bit to warm up (I swear there was something on my tongue after I drank that - Dylan) ""saving Grace is how cold it is"" there is some sort of metal aftertaste but we don't know what metal because it's not just like basic copper.","C-, B-",Pressing the button is very noisy ,
Olin - Floor 1,3,,,"Located between the snack room and 108 janitor room. The water fountain looks pretty clean. It has a little bit of green on the nozzle, but not as much as the water fountain previously.","Dylan thinks it is warm and metallic, Tabby thinks it is warm and mineraly goodness. Dylan again feels something on his tongue after drinking this water fountain.","A-, C-",missing two screws on one side,
Olin - Floor 1,4,,,Located between room 124 and stairwell A. It is missing the drain cover.,"""Literally perfect. Cold and not metallic and good!"" - Tabby. ""Made my stomach feel weird and tasted bitter"" - Dylan","A, C",Doesn't flow far from the dispenser so you have to get close,
Olin - Floor 2,1,,,Located directly outside of staircase A. ,"Dried out Dylan's mouth. A little bit better than average, it's pretty cold.","B,  B-",,
Olin - Floor 2,2,,,Located between rooms 272 and 235.,"""A lot of Mineraly stuff that I don't like. It tastes like you're drinking out of like a paper cup or through a paper straw when it's disintegrating."" - Tabby. ""It tasted like the way that the food in Chipotle smells."" - Dylan","D+,",,
Olin - Floor 3,1,,,Located between room 371 and room 325.,"Very cold but tastes really bad... ""The coldness is the only saving grace.""","D, C-",,
Olin - Floor 3,2,,,"Located directly outside of staircase A, it has a very fancy long handle. It gives off a vibe of ""I'm better than every other fountain"".","Flow inconsistent. The nozzle smells musty. ""Made my mouth feel powdery"" - Dylan. Tabby thinks that it tasted like bad minerals; also, it was not very cold. Dylan thinks it tasted good though.","C, B-",it has a mechanically whirling loose fan sound. The elongated handle wags when you let go of it. You have to get really close to the spigot in order to drink the water that flows out of it. it feels like when you hold your pinky up when you're drinking tea. ,
